OrderDetailID,OrderID,ProductID,Quantity,SalePrice,ImportPrice,SubTotal
3338,1764,6,2,39990000,27325000,79980000
3339,1765,3,2,18990000,11205000,37980000
3340,1766,20,1,16990000,6835000,16990000
3341,1767,4,1,10990000,9255000,10990000
3342,1768,25,1,490000,198000,490000
3343,1769,12,2,23990000,15935000,47980000
3344,1769,1,1,27990000,20065000,27990000
3345,1770,4,2,10990000,9255000,21980000
3346,1770,7,1,23990000,15705000,23990000
3347,1771,23,2,12990000,4435000,25980000
3348,1772,15,2,4990000,3255000,9980000
3349,1772,24,1,390000,50000,390000
3350,1773,25,1,490000,198000,490000
3351,1773,2,2,22990000,14585000,45980000
3352,1774,5,1,8490000,5555000,8490000
3353,1774,21,1,7490000,2415000,7490000
3354,1775,5,1,8490000,5555000,8490000
3355,1775,12,1,23990000,15935000,23990000
3356,1775,7,2,23990000,15705000,47980000
3357,1776,17,1,2990000,605000,2990000
3358,1777,18,2,23990000,6015000,47980000
3359,1778,23,2,12990000,4435000,25980000
3360,1778,21,1,7490000,2415000,7490000
3361,1779,15,2,4990000,3255000,9980000
3362,1779,5,2,8490000,5555000,16980000
3363,1779,8,1,28990000,17435000,28990000
3364,1780,14,1,13990000,4415000,13990000
3365,1780,16,1,4990000,605000,4990000
3366,1780,23,1,12990000,4435000,12990000
3367,1781,16,1,4990000,605000,4990000
3368,1781,4,1,10990000,9255000,10990000
3369,1781,11,2,32990000,17635000,65980000
3370,1782,1,1,27990000,20065000,27990000
3371,1782,22,2,24990000,6035000,49980000
3372,1782,21,1,7490000,2415000,7490000
3373,1783,2,2,22990000,14585000,45980000
3374,1784,2,2,22990000,14585000,45980000
3375,1784,8,2,28990000,17435000,57980000
3376,1785,25,2,490000,198000,980000
3377,1785,9,1,20990000,14635000,20990000
3378,1786,5,2,8490000,5555000,16980000
3379,1787,15,1,4990000,3255000,4990000
3380,1787,7,1,23990000,15705000,23990000
3381,1788,16,2,4990000,605000,9980000
3382,1788,17,1,2990000,605000,2990000
3383,1788,20,1,16990000,6835000,16990000
3384,1789,18,1,23990000,6015000,23990000
3385,1789,6,1,39990000,27325000,39990000
3386,1789,2,1,22990000,14585000,22990000
3387,1790,9,1,20990000,14635000,20990000
3388,1791,7,2,23990000,15705000,47980000
3389,1792,18,2,23990000,6015000,47980000
3390,1792,5,1,8490000,5555000,8490000
3391,1793,10,1,7490000,5425000,7490000
3392,1793,2,2,22990000,14585000,45980000
3393,1793,16,2,4990000,605000,9980000
3394,1794,19,2,69990000,23635000,139980000
3395,1794,8,1,28990000,17435000,28990000
3396,1794,11,2,32990000,17635000,65980000
3397,1795,14,1,13990000,4415000,13990000
3398,1796,20,2,16990000,6835000,33980000
3399,1797,12,2,23990000,15935000,47980000
3400,1798,21,2,7490000,2415000,14980000
3401,1799,18,1,23990000,6015000,23990000
3402,1799,13,2,7490000,3515000,14980000
3403,1800,4,2,10990000,9255000,21980000
3404,1800,8,2,28990000,17435000,57980000
3405,1800,3,1,18990000,11205000,18990000
3406,1801,8,1,28990000,17435000,28990000
3407,1801,2,2,22990000,14585000,45980000
3408,1801,2,2,22990000,14585000,45980000
3409,1802,23,1,12990000,4435000,12990000
3410,1803,23,1,12990000,4435000,12990000
3411,1804,20,2,16990000,6835000,33980000
3412,1804,7,1,23990000,15705000,23990000
3413,1804,2,2,22990000,14585000,45980000
3414,1805,6,2,39990000,27325000,79980000
3415,1805,13,1,7490000,3515000,7490000
3416,1805,10,2,7490000,5425000,14980000
3417,1806,17,1,2990000,605000,2990000
3418,1807,22,2,24990000,6035000,49980000
3419,1807,3,2,18990000,11205000,37980000
3420,1807,19,1,69990000,23635000,69990000
3421,1808,13,1,7490000,3515000,7490000
3422,1808,10,2,7490000,5425000,14980000
3423,1808,13,2,7490000,3515000,14980000
3424,1809,20,1,16990000,6835000,16990000
3425,1809,1,1,27990000,20065000,27990000
3426,1809,9,2,20990000,14635000,41980000
3427,1810,9,1,20990000,14635000,20990000
3428,1810,19,2,69990000,23635000,139980000
3429,1811,14,2,13990000,4415000,27980000
3430,1811,15,2,4990000,3255000,9980000
3431,1812,9,1,20990000,14635000,20990000
3432,1813,2,1,22990000,14585000,22990000
3433,1813,23,1,12990000,4435000,12990000
3434,1814,20,1,16990000,6835000,16990000
3435,1814,21,1,7490000,2415000,7490000
3436,1814,5,2,8490000,5555000,16980000
3437,1815,9,1,20990000,14635000,20990000
3438,1815,24,1,390000,50000,390000
3439,1815,6,1,39990000,27325000,39990000
3440,1816,17,2,2990000,605000,5980000
3441,1816,6,2,39990000,27325000,79980000
3442,1817,7,2,23990000,15705000,47980000
3443,1818,17,2,2990000,605000,5980000
3444,1819,19,1,69990000,23635000,69990000
3445,1819,1,1,27990000,20065000,27990000
3446,1819,24,2,390000,50000,780000
3447,1820,4,2,10990000,9255000,21980000
3448,1821,5,2,8490000,5555000,16980000
3449,1821,8,2,28990000,17435000,57980000
3450,1822,14,2,13990000,4415000,27980000
3451,1823,1,2,27990000,20065000,55980000
3452,1823,3,1,18990000,11205000,18990000
3453,1823,8,1,28990000,17435000,28990000
3454,1824,17,2,2990000,605000,5980000
3455,1824,25,1,490000,198000,490000
3456,1825,7,2,23990000,15705000,47980000
3457,1825,11,2,32990000,17635000,65980000
3458,1826,1,2,27990000,20065000,55980000
3459,1827,23,1,12990000,4435000,12990000
3460,1827,22,2,24990000,6035000,49980000
3461,1827,19,1,69990000,23635000,69990000
3462,1828,3,1,18990000,11205000,18990000
3463,1828,5,1,8490000,5555000,8490000
3464,1829,22,1,24990000,6035000,24990000
3465,1830,17,1,2990000,605000,2990000
3466,1831,4,1,10990000,9255000,10990000
3467,1832,8,1,28990000,17435000,28990000
3468,1833,6,2,39990000,27325000,79980000
3469,1833,2,1,22990000,14585000,22990000
3470,1834,15,2,4990000,3255000,9980000
3471,1835,21,1,7490000,2415000,7490000
3472,1836,1,2,27990000,20065000,55980000
3473,1836,13,2,7490000,3515000,14980000
3474,1836,19,1,69990000,23635000,69990000
3475,1837,12,2,23990000,15935000,47980000
3476,1837,10,1,7490000,5425000,7490000
3477,1838,16,2,4990000,605000,9980000
3478,1838,25,1,490000,198000,490000
3479,1838,6,2,39990000,27325000,79980000
3480,1839,18,1,23990000,6015000,23990000
3481,1839,25,1,490000,198000,490000
3482,1840,8,2,28990000,17435000,57980000
3483,1840,18,1,23990000,6015000,23990000
3484,1840,18,2,23990000,6015000,47980000
3485,1841,20,2,16990000,6835000,33980000
3486,1841,17,2,2990000,605000,5980000
3487,1841,13,1,7490000,3515000,7490000
3488,1842,1,1,27990000,20065000,27990000
3489,1842,20,2,16990000,6835000,33980000
3490,1843,13,2,7490000,3515000,14980000
3491,1843,3,1,18990000,11205000,18990000
3492,1843,6,2,39990000,27325000,79980000
3493,1844,7,2,23990000,15705000,47980000
3494,1844,24,2,390000,50000,780000
3495,1845,8,2,28990000,17435000,57980000
3496,1845,6,1,39990000,27325000,39990000
3497,1845,2,1,22990000,14585000,22990000
3498,1846,22,1,24990000,6035000,24990000
3499,1846,24,2,390000,50000,780000
3500,1846,19,1,69990000,23635000,69990000
3501,1847,16,1,4990000,605000,4990000
3502,1848,2,1,22990000,14585000,22990000
3503,1848,3,1,18990000,11205000,18990000
3504,1848,8,1,28990000,17435000,28990000
3505,1849,23,1,12990000,4435000,12990000
3506,1849,13,1,7490000,3515000,7490000
3507,1850,23,1,12990000,4435000,12990000
3508,1851,7,1,23990000,15705000,23990000
3509,1851,25,1,490000,198000,490000
3510,1852,23,1,12990000,4435000,12990000
3511,1852,11,2,32990000,17635000,65980000
3512,1853,18,1,23990000,6015000,23990000
3513,1853,15,1,4990000,3255000,4990000
3514,1854,20,1,16990000,6835000,16990000
3515,1855,22,2,24990000,6035000,49980000
3516,1856,19,2,69990000,23635000,139980000
3517,1856,19,2,69990000,23635000,139980000
3518,1856,4,1,10990000,9255000,10990000
3519,1857,17,1,2990000,605000,2990000
3520,1857,9,2,20990000,14635000,41980000
3521,1858,15,2,4990000,3255000,9980000
3522,1858,17,2,2990000,605000,5980000
3523,1859,5,2,8490000,5555000,16980000
3524,1859,4,1,10990000,9255000,10990000
3525,1859,17,1,2990000,605000,2990000
3526,1860,18,2,23990000,6015000,47980000
3527,1860,7,1,23990000,15705000,23990000
3528,1860,15,1,4990000,3255000,4990000
3529,1861,18,1,23990000,6015000,23990000
3530,1862,1,1,27990000,20065000,27990000
3531,1862,5,1,8490000,5555000,8490000
3532,1863,18,2,23990000,6015000,47980000
3533,1863,2,1,22990000,14585000,22990000
3534,1863,11,1,32990000,17635000,32990000
3535,1864,23,1,12990000,4435000,12990000
3536,1864,6,2,39990000,27325000,79980000
3537,1864,5,1,8490000,5555000,8490000
3538,1865,19,1,69990000,23635000,69990000
3539,1866,24,2,390000,50000,780000
3540,1866,9,1,20990000,14635000,20990000
3541,1867,14,1,13990000,4415000,13990000
3542,1867,19,2,69990000,23635000,139980000
3543,1867,8,1,28990000,17435000,28990000
3544,1868,14,2,13990000,4415000,27980000
3545,1869,10,2,7490000,5425000,14980000
3546,1869,7,2,23990000,15705000,47980000
3547,1870,5,1,8490000,5555000,8490000
3548,1870,13,1,7490000,3515000,7490000
3549,1870,21,1,7490000,2415000,7490000
3550,1871,22,1,24990000,6035000,24990000
3551,1871,5,2,8490000,5555000,16980000
3552,1872,6,2,39990000,27325000,79980000
3553,1873,8,1,28990000,17435000,28990000
3554,1874,17,2,2990000,605000,5980000
3555,1874,22,2,24990000,6035000,49980000
3556,1874,20,2,16990000,6835000,33980000
3557,1875,2,1,22990000,14585000,22990000
3558,1875,14,1,13990000,4415000,13990000
3559,1876,23,2,12990000,4435000,25980000
3560,1876,17,1,2990000,605000,2990000
3561,1876,11,1,32990000,17635000,32990000
3562,1877,5,2,8490000,5555000,16980000
3563,1877,14,1,13990000,4415000,13990000
3564,1878,12,2,23990000,15935000,47980000
3565,1878,17,2,2990000,605000,5980000
3566,1879,1,2,27990000,20065000,55980000
3567,1880,13,1,7490000,3515000,7490000
3568,1880,12,2,23990000,15935000,47980000
3569,1881,20,1,16990000,6835000,16990000
3570,1882,1,2,27990000,20065000,55980000
3571,1883,1,1,27990000,20065000,27990000
3572,1884,7,1,23990000,15705000,23990000
3573,1884,23,1,12990000,4435000,12990000
3574,1884,1,2,27990000,20065000,55980000
3575,1885,14,2,13990000,4415000,27980000
3576,1885,4,2,10990000,9255000,21980000
3577,1886,10,2,7490000,5425000,14980000
3578,1887,10,1,7490000,5425000,7490000
3579,1887,19,2,69990000,23635000,139980000
3580,1887,17,2,2990000,605000,5980000
3581,1888,8,2,28990000,17435000,57980000
3582,1888,23,2,12990000,4435000,25980000
3583,1889,17,1,2990000,605000,2990000
3584,1889,2,1,22990000,14585000,22990000
3585,1889,7,1,23990000,15705000,23990000
3586,1890,18,2,23990000,6015000,47980000
3587,1891,1,2,27990000,20065000,55980000
3588,1892,8,2,28990000,17435000,57980000
3589,1892,13,1,7490000,3515000,7490000
3590,1893,16,1,4990000,605000,4990000
3591,1894,5,1,8490000,5555000,8490000
3592,1894,10,1,7490000,5425000,7490000
3593,1895,3,1,18990000,11205000,18990000
3594,1896,7,2,23990000,15705000,47980000
3595,1897,18,1,23990000,6015000,23990000
3596,1898,23,2,12990000,4435000,25980000
3597,1899,2,1,22990000,14585000,22990000
3598,1899,4,2,10990000,9255000,21980000
3599,1899,19,2,69990000,23635000,139980000
3600,1900,6,2,39990000,27325000,79980000
3601,1900,16,2,4990000,605000,9980000
3602,1900,18,2,23990000,6015000,47980000
3603,1901,18,2,23990000,6015000,47980000
3604,1901,9,1,20990000,14635000,20990000
3605,1902,15,2,4990000,3255000,9980000
3606,1902,7,1,23990000,15705000,23990000
3607,1903,14,1,13990000,4415000,13990000
3608,1904,19,2,69990000,23635000,139980000
3609,1904,17,2,2990000,605000,5980000
3610,1904,16,1,4990000,605000,4990000
3611,1905,16,1,4990000,605000,4990000
3612,1906,11,1,32990000,17635000,32990000
3613,1906,6,1,39990000,27325000,39990000
3614,1906,17,1,2990000,605000,2990000
3615,1907,3,1,18990000,11205000,18990000
3616,1908,6,1,39990000,27325000,39990000
3617,1908,13,1,7490000,3515000,7490000
3618,1909,19,1,69990000,23635000,69990000
3619,1910,12,1,23990000,15935000,23990000
3620,1910,15,1,4990000,3255000,4990000
3621,1910,3,2,18990000,11205000,37980000
3622,1911,23,2,12990000,4435000,25980000
